datetime,prediction,close
2020-10-27 15:30:00-04:00,133.6247,133.625
2020-10-27 15:45:00-04:00,134.22371,134.2225
2020-10-28 09:30:00-04:00,132.11407,132.1138
2020-10-28 09:45:00-04:00,130.71632,130.7175
2020-10-28 10:00:00-04:00,129.59824,129.5999
2020-10-28 10:15:00-04:00,129.53688,129.5375
2020-10-28 10:30:00-04:00,128.7589,128.7588
2020-10-28 10:45:00-04:00,128.86707,128.8675
2020-10-28 11:00:00-04:00,129.0497,129.05
2020-10-28 11:15:00-04:00,129.44714,129.4475
2020-10-28 11:30:00-04:00,128.81526,128.815
2020-10-28 11:45:00-04:00,128.7791,128.78
2020-10-28 12:00:00-04:00,128.6522,128.6525
2020-10-28 12:15:00-04:00,128.99094,128.99
2020-10-28 12:30:00-04:00,128.55527,128.555
2020-10-28 12:45:00-04:00,128.5926,128.5925
2020-10-28 13:00:00-04:00,128.3422,128.3425
2020-10-28 13:15:00-04:00,128.01297,128.0125
2020-10-28 13:30:00-04:00,127.83409,127.834
2020-10-28 13:45:00-04:00,128.14243,128.1425
2020-10-28 14:00:00-04:00,128.0872,128.0875
2020-10-28 14:15:00-04:00,127.66797,127.6675
2020-10-28 14:30:00-04:00,127.975266,127.975
2020-10-28 14:45:00-04:00,127.4516,127.4525
2020-10-28 15:00:00-04:00,127.5897,127.59
2020-10-28 15:15:00-04:00,127.581406,127.5813
2020-10-28 15:30:00-04:00,128.00055,128.0
2020-10-28 15:45:00-04:00,127.5666,127.5675
2020-10-29 09:30:00-04:00,128.2497,128.25
2020-10-29 09:45:00-04:00,128.35066,128.35
2020-10-29 10:00:00-04:00,129.3607,129.3577
2020-10-29 10:15:00-04:00,129.61919,129.6188
2020-10-29 10:30:00-04:00,130.1247,130.125
2020-10-29 10:45:00-04:00,129.84492,129.845
2020-10-29 11:00:00-04:00,129.79778,129.7975
2020-10-29 11:15:00-04:00,130.4646,130.4655
2020-10-29 11:30:00-04:00,130.70879,130.71
2020-10-29 11:45:00-04:00,130.11992,130.12
2020-10-29 12:00:00-04:00,130.08907,130.0888
2020-10-29 12:15:00-04:00,130.02226,130.0227
2020-10-29 12:30:00-04:00,130.1315,130.1318
2020-10-29 12:45:00-04:00,130.53844,130.5375
2020-10-29 13:00:00-04:00,130.67007,130.6698
2020-10-29 13:15:00-04:00,130.50706,130.5075
2020-10-29 13:30:00-04:00,130.92082,130.9214
2020-10-29 13:45:00-04:00,130.63907,130.6386
2020-10-29 14:00:00-04:00,130.80527,130.805
2020-10-29 14:15:00-04:00,131.3325,131.3334
2020-10-29 14:30:00-04:00,131.87218,131.8723
2020-10-29 14:45:00-04:00,131.61206,131.6125
2020-10-29 15:00:00-04:00,131.3819,131.38
2020-10-29 15:15:00-04:00,130.9191,130.92
2020-10-29 15:30:00-04:00,131.08572,131.0863
2020-10-29 15:45:00-04:00,131.0664,131.0663
2020-10-30 09:30:00-04:00,128.44026,128.44
2020-10-30 09:45:00-04:00,127.6838,127.6847
2020-10-30 10:00:00-04:00,127.996704,128.0
2020-10-30 10:15:00-04:00,126.97593,126.975
2020-10-30 10:30:00-04:00,125.72645,125.7259
2020-10-30 10:45:00-04:00,125.04551,125.0454
2020-10-30 11:00:00-04:00,124.06943,124.07
2020-10-30 11:15:00-04:00,125.172966,125.1725
2020-10-30 11:30:00-04:00,124.49913,124.4975
2020-10-30 11:45:00-04:00,124.32957,124.33
2020-10-30 12:00:00-04:00,124.07714,124.0788
2020-10-30 12:15:00-04:00,125.08796,125.0875
2020-10-30 12:30:00-04:00,125.50054,125.5
2020-10-30 12:45:00-04:00,124.54087,124.5413
2020-10-30 13:00:00-04:00,123.79379,123.795
2020-10-30 13:15:00-04:00,123.53473,123.5338
2020-10-30 13:30:00-04:00,123.692764,123.6925
2020-10-30 13:45:00-04:00,123.36457,123.365
2020-10-30 14:00:00-04:00,123.33692,123.3375
2020-10-30 14:15:00-04:00,123.20093,123.2
2020-10-30 14:30:00-04:00,123.17662,123.175
2020-10-30 14:45:00-04:00,123.32707,123.3275
2020-10-30 15:00:00-04:00,123.597,123.5973
2020-10-30 15:15:00-04:00,123.978424,123.9775
2020-10-30 15:30:00-04:00,123.91527,123.915
2020-10-30 15:45:00-04:00,124.28911,124.29
2020-11-02 09:30:00-05:00,126.479706,126.48
2020-11-02 09:45:00-05:00,127.0012,127.0
2020-11-02 10:00:00-05:00,127.10292,127.1013
2020-11-02 10:15:00-05:00,127.52411,127.525
2020-11-02 10:30:00-05:00,127.82539,127.8275
2020-11-02 10:45:00-05:00,127.13833,127.1374
2020-11-02 11:00:00-05:00,127.38162,127.38
2020-11-02 11:15:00-05:00,126.81457,126.815
2020-11-02 11:30:00-05:00,126.301926,126.3025
2020-11-02 11:45:00-05:00,126.50092,126.5
2020-11-02 12:00:00-05:00,126.18912,126.1875
2020-11-02 12:15:00-05:00,125.74911,125.75
2020-11-02 12:30:00-05:00,125.96445,125.9661
2020-11-02 12:45:00-05:00,125.22296,125.2225
2020-11-02 13:00:00-05:00,125.14277,125.1425
2020-11-02 13:15:00-05:00,124.72481,124.7257
2020-11-02 13:30:00-05:00,124.8972,124.8975
2020-11-02 13:45:00-05:00,124.80296,124.8025
2020-11-02 14:00:00-05:00,124.07156,124.0713
2020-11-02 14:15:00-05:00,124.17207,124.1725
2020-11-02 14:30:00-05:00,124.706924,124.7075
2020-11-02 14:45:00-05:00,124.75135,124.7517
2020-11-02 15:00:00-05:00,125.19404,125.1935
2020-11-02 15:15:00-05:00,125.195244,125.195
2020-11-02 15:30:00-05:00,125.377205,125.3775
2020-11-02 15:45:00-05:00,124.91676,124.9163
2020-11-03 09:30:00-05:00,127.06277,127.0625
2020-11-03 09:45:00-05:00,127.04634,127.0475
2020-11-03 10:00:00-05:00,128.2411,128.2414
2020-11-03 10:15:00-05:00,128.72472,128.7238
2020-11-03 10:30:00-05:00,129.20502,129.2025
2020-11-03 10:45:00-05:00,129.19208,129.1925
2020-11-03 11:00:00-05:00,129.78943,129.79
2020-11-03 11:15:00-05:00,129.51675,129.5163
2020-11-03 11:30:00-05:00,129.19507,129.1948
2020-11-03 11:45:00-05:00,129.52837,129.5288
2020-11-03 12:00:00-05:00,129.22032,129.2209
2020-11-03 12:15:00-05:00,129.48242,129.4825
2020-11-03 12:30:00-05:00,129.81055,129.81
2020-11-03 12:45:00-05:00,129.84457,129.845
2020-11-03 13:00:00-05:00,129.7722,129.7725
2020-11-03 13:15:00-05:00,129.63046,129.63
2020-11-03 13:30:00-05:00,129.62526,129.625
2020-11-03 13:45:00-05:00,129.76411,129.765
2020-11-03 14:00:00-05:00,128.9597,128.96
2020-11-03 14:15:00-05:00,129.64091,129.64
2020-11-03 14:30:00-05:00,129.3016,129.3
2020-11-03 14:45:00-05:00,129.78162,129.7825
2020-11-03 15:00:00-05:00,129.70085,129.7025
2020-11-03 15:15:00-05:00,129.63046,129.63
2020-11-03 15:30:00-05:00,130.24554,130.245
2020-11-03 15:45:00-05:00,130.42984,130.431
2020-11-04 09:30:00-05:00,133.74971,133.75
2020-11-04 09:45:00-05:00,134.89223,134.8913
2020-11-04 10:00:00-05:00,134.21323,134.21
2020-11-04 10:15:00-05:00,135.81944,135.8188
2020-11-04 10:30:00-05:00,136.47693,136.4775
2020-11-04 10:45:00-05:00,135.77596,135.7763
2020-11-04 11:00:00-05:00,136.22617,136.225
2020-11-04 11:15:00-05:00,135.58208,135.5825
2020-11-04 11:30:00-05:00,135.9022,135.9025
2020-11-04 11:45:00-05:00,136.32047,136.32
2020-11-04 12:00:00-05:00,136.72054,136.72
2020-11-04 12:15:00-05:00,136.79662,136.7975
2020-11-04 12:30:00-05:00,137.16959,137.1712
2020-11-04 12:45:00-05:00,137.58252,137.5816
2020-11-04 13:00:00-05:00,136.94125,136.9401
2020-11-04 13:15:00-05:00,136.74112,136.742
2020-11-04 13:30:00-05:00,137.05121,137.0524
2020-11-04 13:45:00-05:00,136.98381,136.9829
2020-11-04 14:00:00-05:00,137.41411,137.4125
2020-11-04 14:15:00-05:00,137.62921,137.6301
2020-11-04 14:30:00-05:00,137.70586,137.7075
2020-11-04 14:45:00-05:00,137.44592,137.445
2020-11-04 15:00:00-05:00,137.97276,137.9725
2020-11-04 15:15:00-05:00,138.23412,138.235
2020-11-04 15:30:00-05:00,137.5997,137.6
2020-11-04 15:45:00-05:00,137.28618,137.285
2020-11-05 09:30:00-05:00,141.62526,141.625
2020-11-05 09:45:00-05:00,141.48688,141.4875
2020-11-05 10:00:00-05:00,142.52126,142.5245
2020-11-05 10:15:00-05:00,142.16118,142.16
2020-11-05 10:30:00-05:00,141.13832,141.1351
2020-11-05 10:45:00-05:00,141.05458,141.055
2020-11-05 11:00:00-05:00,141.64574,141.6463
2020-11-05 11:15:00-05:00,141.53676,141.5363
2020-11-05 11:30:00-05:00,141.71161,141.71
2020-11-05 11:45:00-05:00,141.18411,141.185
2020-11-05 12:00:00-05:00,140.81587,140.8175
2020-11-05 12:15:00-05:00,141.25546,141.255
2020-11-05 12:30:00-05:00,140.43277,140.4325
2020-11-05 12:45:00-05:00,140.43707,140.4375
2020-11-05 13:00:00-05:00,140.49431,140.4946
2020-11-05 13:15:00-05:00,140.83841,140.8375
2020-11-05 13:30:00-05:00,141.08316,141.082
2020-11-05 13:45:00-05:00,141.02162,141.0225
2020-11-05 14:00:00-05:00,140.93471,140.935
2020-11-05 14:15:00-05:00,141.00546,141.005
2020-11-05 14:30:00-05:00,141.17026,141.17
2020-11-05 14:45:00-05:00,141.53662,141.5375
2020-11-05 15:00:00-05:00,141.68443,141.685
2020-11-05 15:15:00-05:00,141.4526,141.4525
2020-11-05 15:30:00-05:00,141.35277,141.3525
2020-11-05 15:45:00-05:00,141.02162,141.0225
2020-11-06 09:30:00-05:00,141.04471,141.045
2020-11-06 09:45:00-05:00,139.57738,139.5762
2020-11-06 10:00:00-05:00,139.14664,139.1437
2020-11-06 10:15:00-05:00,141.08145,141.0826
2020-11-06 10:30:00-05:00,142.3735,142.3738
2020-11-06 10:45:00-05:00,142.31546,142.315
2020-11-06 11:00:00-05:00,141.89197,141.8917
2020-11-06 11:15:00-05:00,142.01787,142.0175
2020-11-06 11:30:00-05:00,142.62944,142.63
2020-11-06 11:45:00-05:00,143.29466,143.295
2020-11-06 12:00:00-05:00,143.37965,143.3794
2020-11-06 12:15:00-05:00,143.63208,143.6325
2020-11-06 12:30:00-05:00,143.50381,143.505
2020-11-06 12:45:00-05:00,143.779,143.7781
2020-11-06 13:00:00-05:00,144.26534,144.2648
2020-11-06 13:15:00-05:00,144.80287,144.8025
2020-11-06 13:30:00-05:00,145.04443,145.045
2020-11-06 13:45:00-05:00,145.14215,145.1425
2020-11-06 14:00:00-05:00,145.31403,145.3135
2020-11-06 14:15:00-05:00,145.64297,145.6434
2020-11-06 14:30:00-05:00,144.8997,144.9
2020-11-06 14:45:00-05:00,144.86122,144.8613
2020-11-06 15:00:00-05:00,145.07904,145.0785
2020-11-06 15:15:00-05:00,145.60957,145.61
2020-11-06 15:30:00-05:00,145.42194,145.4225
2020-11-06 15:45:00-05:00,145.60045,145.6
2020-11-09 09:30:00-05:00,145.53026,145.53
2020-11-09 09:45:00-05:00,141.04793,141.0488
2020-11-09 10:00:00-05:00,142.49715,142.5001
2020-11-09 10:15:00-05:00,144.57716,144.5775
2020-11-09 10:30:00-05:00,146.39053,146.39
2020-11-09 10:45:00-05:00,145.09367,145.0925
2020-11-09 11:00:00-05:00,144.20178,144.205
2020-11-09 11:15:00-05:00,143.16841,143.1675
2020-11-09 11:30:00-05:00,144.63759,144.6375
2020-11-09 11:45:00-05:00,144.26701,144.2663
2020-11-09 12:00:00-05:00,143.41574,143.4163
2020-11-09 12:15:00-05:00,142.90796,142.9075
2020-11-09 12:30:00-05:00,142.74803,142.7475
2020-11-09 12:45:00-05:00,141.62662,141.6275
2020-11-09 13:00:00-05:00,141.50943,141.51
2020-11-09 13:15:00-05:00,141.30681,141.3075
2020-11-09 13:30:00-05:00,140.82553,140.825
2020-11-09 13:45:00-05:00,140.5876,140.5875
2020-11-09 14:00:00-05:00,140.67221,140.6725
2020-11-09 14:15:00-05:00,140.1622,140.1613
2020-11-09 14:30:00-05:00,138.79396,138.7937
2020-11-09 14:45:00-05:00,138.74886,138.75
2020-11-09 15:00:00-05:00,138.38722,138.39
2020-11-09 15:15:00-05:00,139.14966,139.15
2020-11-09 15:30:00-05:00,138.04509,138.045
2020-11-09 15:45:00-05:00,138.19698,138.1974
2020-11-10 09:30:00-05:00,135.79721,135.7975
2020-11-10 09:45:00-05:00,131.08765,131.087
2020-11-10 10:00:00-05:00,130.85541,130.8525
2020-11-10 10:15:00-05:00,129.46887,129.47
2020-11-10 10:30:00-05:00,127.69221,127.6925
2020-11-10 10:45:00-05:00,126.498405,126.4975
2020-11-10 11:00:00-05:00,128.23158,128.23
2020-11-10 11:15:00-05:00,129.35977,129.3602
2020-11-10 11:30:00-05:00,130.18239,130.1825
2020-11-10 11:45:00-05:00,130.98795,130.9875
2020-11-10 12:00:00-05:00,130.15068,130.1475
2020-11-10 12:15:00-05:00,131.30542,131.3063
2020-11-10 12:30:00-05:00,130.18298,130.1831
2020-11-10 12:45:00-05:00,129.62312,129.6238
2020-11-10 13:00:00-05:00,129.36945,129.3683
2020-11-10 13:15:00-05:00,129.02068,129.0211
2020-11-10 13:30:00-05:00,128.65634,128.6569
2020-11-10 13:45:00-05:00,128.7584,128.7575
2020-11-10 14:00:00-05:00,128.58904,128.5863
2020-11-10 14:15:00-05:00,128.24136,128.2425
2020-11-10 14:30:00-05:00,127.78838,127.79
2020-11-10 14:45:00-05:00,128.45866,128.4575
2020-11-10 15:00:00-05:00,128.51067,128.5075
2020-11-10 15:15:00-05:00,127.74958,127.75
2020-11-10 15:30:00-05:00,128.50374,128.5043
2020-11-10 15:45:00-05:00,128.1609,128.16
2020-11-11 09:30:00-05:00,130.51526,130.515
2020-11-11 09:45:00-05:00,132.23386,132.235
2020-11-11 10:00:00-05:00,132.2461,132.25
2020-11-11 10:15:00-05:00,132.77675,132.7763
2020-11-11 10:30:00-05:00,132.62276,132.6225
2020-11-11 10:45:00-05:00,131.27863,131.2795
2020-11-11 11:00:00-05:00,131.74751,131.75
2020-11-11 11:15:00-05:00,132.34871,132.3478
2020-11-11 11:30:00-05:00,132.77275,132.7725
2020-11-11 11:45:00-05:00,133.08208,133.0825
2020-11-11 12:00:00-05:00,133.60089,133.6025
2020-11-11 12:15:00-05:00,133.51622,133.5163
2020-11-11 12:30:00-05:00,133.27393,133.2734
2020-11-11 12:45:00-05:00,132.86043,132.8613
2020-11-11 13:00:00-05:00,132.76941,132.7697
2020-11-11 13:15:00-05:00,133.19795,133.1975
2020-11-11 13:30:00-05:00,133.31656,133.3163
2020-11-11 13:45:00-05:00,133.56958,133.57
2020-11-11 14:00:00-05:00,133.18825,133.1888
2020-11-11 14:15:00-05:00,133.55295,133.5525
2020-11-11 14:30:00-05:00,133.14935,133.1491
2020-11-11 14:45:00-05:00,133.50414,133.505
2020-11-11 15:00:00-05:00,133.11563,133.1175
2020-11-11 15:15:00-05:00,133.5934,133.5925
2020-11-11 15:30:00-05:00,133.30934,133.3075
2020-11-11 15:45:00-05:00,133.93637,133.9375
2020-11-12 09:30:00-05:00,134.85721,134.8575
2020-11-12 09:45:00-05:00,135.41867,135.4175
2020-11-12 10:00:00-05:00,135.33408,135.3325
2020-11-12 10:15:00-05:00,136.46889,136.4693
2020-11-12 10:30:00-05:00,136.64633,136.6475
2020-11-12 10:45:00-05:00,137.07616,137.075
2020-11-12 11:00:00-05:00,136.46025,136.46
2020-11-12 11:15:00-05:00,136.07162,136.0725
2020-11-12 11:30:00-05:00,136.29631,136.2988
2020-11-12 11:45:00-05:00,135.4704,135.4695
2020-11-12 12:00:00-05:00,136.27658,136.275
2020-11-12 12:15:00-05:00,136.65663,136.6575
2020-11-12 12:30:00-05:00,135.92365,135.9242
2020-11-12 12:45:00-05:00,135.60492,135.605
2020-11-12 13:00:00-05:00,135.31114,135.31
2020-11-12 13:15:00-05:00,135.31163,135.3125
2020-11-12 13:30:00-05:00,134.99971,135.0
2020-11-12 13:45:00-05:00,135.39096,135.3913
2020-11-12 14:00:00-05:00,135.42552,135.425
2020-11-12 14:15:00-05:00,135.10709,135.1075
2020-11-12 14:30:00-05:00,134.92244,134.923
2020-11-12 14:45:00-05:00,133.7984,133.7975
2020-11-12 15:00:00-05:00,134.33385,134.33
2020-11-12 15:15:00-05:00,134.58664,134.5875
2020-11-12 15:30:00-05:00,134.30884,134.31
2020-11-12 15:45:00-05:00,134.2659,134.265
2020-11-13 09:30:00-05:00,136.30026,136.3
2020-11-13 09:45:00-05:00,135.83388,135.835
2020-11-13 10:00:00-05:00,135.4384,135.44
2020-11-13 10:15:00-05:00,134.0047,134.0038
2020-11-13 10:30:00-05:00,134.09302,134.0925
2020-11-13 10:45:00-05:00,133.23312,133.2325
2020-11-13 11:00:00-05:00,131.68205,131.6826
2020-11-13 11:15:00-05:00,132.24126,132.2415
2020-11-13 11:30:00-05:00,132.56642,132.5659
2020-11-13 11:45:00-05:00,132.60828,132.6087
2020-11-13 12:00:00-05:00,132.96445,132.965
2020-11-13 12:15:00-05:00,132.45845,132.458
2020-11-13 12:30:00-05:00,132.11363,132.1125
2020-11-13 12:45:00-05:00,132.23233,132.2332
2020-11-13 13:00:00-05:00,132.05884,132.06
2020-11-13 13:15:00-05:00,132.17839,132.1775
2020-11-13 13:30:00-05:00,131.75157,131.75
2020-11-13 13:45:00-05:00,131.08734,131.0882
2020-11-13 14:00:00-05:00,130.86194,130.8625
2020-11-13 14:15:00-05:00,130.9526,130.9525
2020-11-13 14:30:00-05:00,131.27052,131.27
2020-11-13 14:45:00-05:00,131.40913,131.41
2020-11-13 15:00:00-05:00,132.18695,132.1875
2020-11-13 15:15:00-05:00,132.42044,132.42
2020-11-13 15:30:00-05:00,132.49432,132.4925
2020-11-13 15:45:00-05:00,132.92543,132.9263
2020-11-16 09:30:00-05:00,131.74948,131.75
2020-11-16 09:45:00-05:00,135.69063,135.69
2020-11-16 10:00:00-05:00,135.07526,135.075
2020-11-16 10:15:00-05:00,135.64667,135.6463
2020-11-16 10:30:00-05:00,135.87297,135.875
2020-11-16 10:45:00-05:00,135.95424,135.9538
2020-11-16 11:00:00-05:00,135.89485,135.8946
2020-11-16 11:15:00-05:00,135.04579,135.0462
2020-11-16 11:30:00-05:00,134.71971,134.72
2020-11-16 11:45:00-05:00,134.61372,134.6138
2020-11-16 12:00:00-05:00,135.01276,135.0125
2020-11-16 12:15:00-05:00,134.87749,134.8779
2020-11-16 12:30:00-05:00,135.05945,135.06
2020-11-16 12:45:00-05:00,134.87045,134.87
2020-11-16 13:00:00-05:00,134.20758,134.2075
2020-11-16 13:15:00-05:00,134.2151,134.215
2020-11-16 13:30:00-05:00,133.87944,133.88
2020-11-16 13:45:00-05:00,133.52734,133.5275
2020-11-16 14:00:00-05:00,133.80775,133.8075
2020-11-16 14:15:00-05:00,133.95209,133.9525
2020-11-16 14:30:00-05:00,134.2725,134.2728
2020-11-16 14:45:00-05:00,134.3534,134.3525
2020-11-16 15:00:00-05:00,134.31062,134.3088
2020-11-16 15:15:00-05:00,133.92664,133.9275
2020-11-16 15:30:00-05:00,134.14384,134.145
2020-11-16 15:45:00-05:00,134.48589,134.485
2020-11-17 09:30:00-05:00,135.52525,135.525
2020-11-17 09:45:00-05:00,133.57088,133.572
2020-11-17 10:00:00-05:00,133.13385,133.135
2020-11-17 10:15:00-05:00,134.64795,134.6475
2020-11-17 10:30:00-05:00,134.78867,134.7871
2020-11-17 10:45:00-05:00,135.68665,135.6875
2020-11-17 11:00:00-05:00,135.76445,135.765
2020-11-17 11:15:00-05:00,134.93294,134.9325
2020-11-17 11:30:00-05:00,134.12363,134.1225
2020-11-17 11:45:00-05:00,134.37459,134.375
2020-11-17 12:00:00-05:00,134.14972,134.15
2020-11-17 12:15:00-05:00,134.19745,134.197
2020-11-17 12:30:00-05:00,133.69775,133.6975
2020-11-17 12:45:00-05:00,133.70964,133.7105
2020-11-17 13:00:00-05:00,133.90971,133.91
2020-11-17 13:15:00-05:00,134.29544,134.295
2020-11-17 13:30:00-05:00,134.08026,134.08
2020-11-17 13:45:00-05:00,133.66164,133.6625
2020-11-17 14:00:00-05:00,133.95384,133.955
2020-11-17 14:15:00-05:00,134.3059,134.305
2020-11-17 14:30:00-05:00,134.40302,134.4025
2020-11-17 14:45:00-05:00,134.41493,134.415
2020-11-17 15:00:00-05:00,134.03445,134.035
2020-11-17 15:15:00-05:00,133.56544,133.565
2020-11-17 15:30:00-05:00,133.46432,133.4638
2020-11-17 15:45:00-05:00,133.80414,133.805
2020-11-18 09:30:00-05:00,134.62471,134.625
2020-11-18 09:45:00-05:00,133.55339,133.5525
2020-11-18 10:00:00-05:00,132.47173,132.4706
2020-11-18 10:15:00-05:00,133.34416,133.3438
2020-11-18 10:30:00-05:00,134.07822,134.0785
2020-11-18 10:45:00-05:00,134.09003,134.0901
2020-11-18 11:00:00-05:00,134.86739,134.8673
2020-11-18 11:15:00-05:00,134.73589,134.735
2020-11-18 11:30:00-05:00,134.15405,134.1552
2020-11-18 11:45:00-05:00,134.33794,134.3375
2020-11-18 12:00:00-05:00,134.71552,134.715
2020-11-18 12:15:00-05:00,135.09496,135.0946
2020-11-18 12:30:00-05:00,135.47221,135.4725
2020-11-18 12:45:00-05:00,135.28719,135.2863
2020-11-18 13:00:00-05:00,135.16705,135.1668
2020-11-18 13:15:00-05:00,135.05037,135.05
2020-11-18 13:30:00-05:00,134.82118,134.8213
2020-11-18 13:45:00-05:00,134.73235,134.7325
2020-11-18 14:00:00-05:00,134.64026,134.64
2020-11-18 14:15:00-05:00,134.13559,134.1367
2020-11-18 14:30:00-05:00,134.33635,134.3375
2020-11-18 14:45:00-05:00,134.59511,134.595
2020-11-18 15:00:00-05:00,134.79552,134.795
2020-11-18 15:15:00-05:00,135.37389,135.375
2020-11-18 15:30:00-05:00,135.84851,135.8488
2020-11-18 15:45:00-05:00,134.57149,134.5706
2020-11-19 09:30:00-05:00,132.12775,132.1275
2020-11-19 09:45:00-05:00,132.48059,132.4817
2020-11-19 10:00:00-05:00,132.38841,132.3918
2020-11-19 10:15:00-05:00,132.01433,132.015
2020-11-19 10:30:00-05:00,132.44052,132.44
2020-11-19 10:45:00-05:00,132.27812,132.2775
2020-11-19 11:00:00-05:00,132.00972,132.01
2020-11-19 11:15:00-05:00,131.84009,131.8392
2020-11-19 11:30:00-05:00,132.21602,132.2149
2020-11-19 11:45:00-05:00,133.28885,133.2897
2020-11-19 12:00:00-05:00,133.18915,133.1903
2020-11-19 12:15:00-05:00,134.04567,134.046
2020-11-19 12:30:00-05:00,133.77565,133.7754
2020-11-19 12:45:00-05:00,133.21458,133.215
2020-11-19 13:00:00-05:00,133.82652,133.8275
2020-11-19 13:15:00-05:00,133.83202,133.8325
2020-11-19 13:30:00-05:00,133.98775,133.9875
2020-11-19 13:45:00-05:00,134.40665,134.4075
2020-11-19 14:00:00-05:00,134.70761,134.7079
2020-11-19 14:15:00-05:00,134.39294,134.3925
2020-11-19 14:30:00-05:00,134.35025,134.35
2020-11-19 14:45:00-05:00,134.523,134.5234
2020-11-19 15:00:00-05:00,134.52446,134.525
2020-11-19 15:15:00-05:00,134.25717,134.2575
2020-11-19 15:30:00-05:00,134.4506,134.4501
2020-11-19 15:45:00-05:00,134.03915,134.04
2020-11-20 09:30:00-05:00,134.55222,134.5525
2020-11-20 09:45:00-05:00,133.22614,133.225
2020-11-20 10:00:00-05:00,133.10025,133.1
2020-11-20 10:15:00-05:00,133.34851,133.3484
2020-11-20 10:30:00-05:00,133.30846,133.309
2020-11-20 10:45:00-05:00,133.23363,133.2337
2020-11-20 11:00:00-05:00,133.03139,133.0313
2020-11-20 11:15:00-05:00,132.92786,132.9275
2020-11-20 11:30:00-05:00,132.87411,132.8744
2020-11-20 11:45:00-05:00,132.32114,132.32
2020-11-20 12:00:00-05:00,132.21611,132.215
2020-11-20 12:15:00-05:00,132.44089,132.4413
2020-11-20 12:30:00-05:00,132.66972,132.67
2020-11-20 12:45:00-05:00,132.64217,132.6425
2020-11-20 13:00:00-05:00,132.88759,132.8875
2020-11-20 13:15:00-05:00,133.16766,133.1673
2020-11-20 13:30:00-05:00,133.25836,133.2589
2020-11-20 13:45:00-05:00,133.04854,133.0481
2020-11-20 14:00:00-05:00,132.70026,132.7
2020-11-20 14:15:00-05:00,132.5548,132.5552
2020-11-20 14:30:00-05:00,132.76222,132.7625
2020-11-20 14:45:00-05:00,132.68044,132.68
2020-11-20 15:00:00-05:00,132.04012,132.0396
2020-11-20 15:15:00-05:00,131.76915,131.77
2020-11-20 15:30:00-05:00,131.34567,131.3475
2020-11-20 15:45:00-05:00,131.24838,131.2475
2020-11-23 09:30:00-05:00,131.69275,131.6925
2020-11-23 09:45:00-05:00,133.58441,133.585
2020-11-23 10:00:00-05:00,132.84898,132.8521
2020-11-23 10:15:00-05:00,131.90384,131.9027
2020-11-23 10:30:00-05:00,131.04283,131.04
2020-11-23 10:45:00-05:00,131.68785,131.6875
2020-11-23 11:00:00-05:00,131.43102,131.4313
2020-11-23 11:15:00-05:00,130.29839,130.2975
2020-11-23 11:30:00-05:00,130.6486,130.6475
2020-11-23 11:45:00-05:00,130.7596,130.76
2020-11-23 12:00:00-05:00,130.98721,130.9875
2020-11-23 12:15:00-05:00,130.81294,130.8125
2020-11-23 12:30:00-05:00,131.06274,131.0625
2020-11-23 12:45:00-05:00,130.69589,130.6963
2020-11-23 13:00:00-05:00,131.23972,131.24
2020-11-23 13:15:00-05:00,131.74348,131.7426
2020-11-23 13:30:00-05:00,131.96552,131.965
2020-11-23 13:45:00-05:00,131.33286,131.3325
2020-11-23 14:00:00-05:00,131.29764,131.2992
2020-11-23 14:15:00-05:00,131.07338,131.0725
2020-11-23 14:30:00-05:00,130.90361,130.9025
2020-11-23 14:45:00-05:00,131.1589,131.1588
2020-11-23 15:00:00-05:00,131.60196,131.6025
2020-11-23 15:15:00-05:00,131.75838,131.7575
2020-11-23 15:30:00-05:00,131.63179,131.63
2020-11-23 15:45:00-05:00,131.42665,131.4275
2020-11-24 09:30:00-05:00,131.43222,131.4325
2020-11-24 09:45:00-05:00,129.65204,129.6509
2020-11-24 10:00:00-05:00,130.01904,130.0188
2020-11-24 10:15:00-05:00,129.4051,129.405
2020-11-24 10:30:00-05:00,129.42867,129.4298
2020-11-24 10:45:00-05:00,130.10364,130.1025
2020-11-24 11:00:00-05:00,130.1724,130.17
2020-11-24 11:15:00-05:00,130.38165,130.3813
2020-11-24 11:30:00-05:00,130.50961,130.5099
2020-11-24 11:45:00-05:00,130.25044,130.25
2020-11-24 12:00:00-05:00,129.28699,129.2869
2020-11-24 12:15:00-05:00,129.28569,129.285
2020-11-24 12:30:00-05:00,129.77626,129.7774
2020-11-24 12:45:00-05:00,129.75044,129.75
2020-11-24 13:00:00-05:00,129.8786,129.8775
2020-11-24 13:15:00-05:00,129.9421,129.9425
2020-11-24 13:30:00-05:00,129.75851,129.7588
2020-11-24 13:45:00-05:00,130.35957,130.3587
2020-11-24 14:00:00-05:00,130.37524,130.375
2020-11-24 14:15:00-05:00,130.1443,130.1442
2020-11-24 14:30:00-05:00,129.96973,129.97
2020-11-24 14:45:00-05:00,130.01413,130.0137
2020-11-24 15:00:00-05:00,130.09454,130.0943
2020-11-24 15:15:00-05:00,129.98586,129.9867
2020-11-24 15:30:00-05:00,129.87222,129.8725
2020-11-24 15:45:00-05:00,129.21863,129.2175
2020-11-25 09:30:00-05:00,130.36024,130.36
2020-11-25 09:45:00-05:00,131.7837,131.7848
2020-11-25 10:00:00-05:00,131.9426,131.945
