datetime,portfolio_value,cash,return
2020-01-08 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-08 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-08 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-08 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-08 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-08 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-08 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-08 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-08 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-08 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-08 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-08 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-08 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-08 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-08 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-08 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-08 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-08 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-08 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-09 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-09 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-09 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-09 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-09 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-09 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-09 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-09 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-09 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-09 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-09 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-09 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-09 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-09 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-09 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-09 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-09 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-09 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-09 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-09 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-09 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-09 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-09 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-09 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-09 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-09 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-09 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-10 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-10 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-10 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-10 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-10 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-10 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-10 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-10 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-10 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-10 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-10 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-10 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-10 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-10 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-10 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-10 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-10 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-10 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-10 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-10 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-10 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-10 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-10 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-10 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-10 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-10 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-10 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-13 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-13 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-13 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-13 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-13 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-13 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-13 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-13 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-13 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-13 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-13 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-13 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-13 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-13 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-13 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-13 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-13 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-13 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-13 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-13 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-13 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-13 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-13 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-13 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-13 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-13 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-13 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-14 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-14 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-14 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-14 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-14 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-14 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-14 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-14 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-14 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-14 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-14 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-14 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-14 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-14 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-14 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-14 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-14 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-14 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-14 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-14 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-14 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-14 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-14 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-14 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-14 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-14 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-14 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-15 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-15 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-15 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-15 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-15 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-15 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-15 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-15 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-15 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-15 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-15 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-15 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-15 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-15 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-15 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-15 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-15 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-15 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-15 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-15 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-15 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-15 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-15 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-15 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-15 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-15 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-15 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-16 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-16 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-16 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-16 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-16 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-16 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-16 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-16 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-16 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-16 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-16 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-16 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-16 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-16 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-16 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-16 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-16 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-16 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-16 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-16 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-16 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-16 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-16 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-16 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-16 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-16 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-16 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-17 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-17 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-17 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-17 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-17 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-17 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-17 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-17 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-17 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-17 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-17 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-17 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-17 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-17 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-17 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-17 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-17 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-17 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-17 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-17 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-17 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-17 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-17 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-17 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-17 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-17 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-17 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-21 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-21 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-21 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-21 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-21 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-21 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-21 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-21 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-21 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-21 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-21 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-21 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-21 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-21 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-21 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-21 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-21 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-21 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-21 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-21 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-21 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-21 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-21 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-21 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-21 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-21 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-21 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-22 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-22 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-22 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-22 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-22 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-22 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-22 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-22 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-22 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-22 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-22 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-22 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-22 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-22 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-22 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-22 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-22 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-22 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-22 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-22 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-22 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-22 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-22 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-22 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-22 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-22 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-22 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-23 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-23 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-23 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-23 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-23 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-23 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-23 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-23 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-23 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-23 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-23 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-23 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-23 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-23 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-23 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-23 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-23 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-23 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-23 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-23 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-23 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-23 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-23 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-23 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-23 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-23 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-23 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-24 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-24 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-24 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-24 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-24 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-24 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-24 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-24 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-24 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-24 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-24 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-24 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-24 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-24 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-24 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-24 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-24 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-24 13:45:00-05:00,100000.0,100000.0,0.0
2020-01-24 14:00:00-05:00,100000.0,100000.0,0.0
2020-01-24 14:15:00-05:00,100000.0,100000.0,0.0
2020-01-24 14:30:00-05:00,100000.0,100000.0,0.0
2020-01-24 14:45:00-05:00,100000.0,100000.0,0.0
2020-01-24 15:00:00-05:00,100000.0,100000.0,0.0
2020-01-24 15:15:00-05:00,100000.0,100000.0,0.0
2020-01-24 15:30:00-05:00,100000.0,100000.0,0.0
2020-01-24 15:45:00-05:00,100000.0,100000.0,0.0
2020-01-24 16:00:00-05:00,100000.0,100000.0,0.0
2020-01-27 09:30:00-05:00,100000.0,100000.0,0.0
2020-01-27 09:45:00-05:00,100000.0,100000.0,0.0
2020-01-27 10:00:00-05:00,100000.0,100000.0,0.0
2020-01-27 10:15:00-05:00,100000.0,100000.0,0.0
2020-01-27 10:30:00-05:00,100000.0,100000.0,0.0
2020-01-27 10:45:00-05:00,100000.0,100000.0,0.0
2020-01-27 11:00:00-05:00,100000.0,100000.0,0.0
2020-01-27 11:15:00-05:00,100000.0,100000.0,0.0
2020-01-27 11:30:00-05:00,100000.0,100000.0,0.0
2020-01-27 11:45:00-05:00,100000.0,100000.0,0.0
2020-01-27 12:00:00-05:00,100000.0,100000.0,0.0
2020-01-27 12:15:00-05:00,100000.0,100000.0,0.0
2020-01-27 12:30:00-05:00,100000.0,100000.0,0.0
2020-01-27 12:45:00-05:00,100000.0,100000.0,0.0
2020-01-27 13:00:00-05:00,100000.0,100000.0,0.0
2020-01-27 13:15:00-05:00,100000.0,100000.0,0.0
2020-01-27 13:30:00-05:00,100000.0,100000.0,0.0
2020-01-27 13:45:00-05:00,100000.0,100000.0,0.0
